text	labels
$gtat will re-enter short on bounce...	0
end of day scan: bullish ma crossovers $bbva $pds $ntls $ngl $sbrcy $fgl $mtnoy $ttt url 	2
$idra i missed out big time on $acad at low 2 s back in nov. of 2012, i will not get punked out of this one, in from 3.61	2
japan earnings: of the 12% of topix companies that have reported, the yoy eps growth is around 12% so far. $ewj $fxi $study $fxy $dxj	2
[chart] $fb elliott wave chart update 4.12.16 - best case zigzag and reversal scenario - url 	0
moved upper bollinger band $rtn $sgms $sho $smh $swks $tasr $tel $ttwo $txn $wpz $xlnx url 	2
$chrm loooooongggggg base	2
good morning here s some of the most trending among investors this morning. $vrx $aapl $outr $dsw $dwti $mjn $alr $plce $sppi $tif	2
intel mulls sale of $1 billion venture capital portfolio url via technology business $intc intel intel	2
$v $pcln cnbc a up d both... short lololol keytrader1 camillehurn wartenberghans traderscom johnconaway ultrashort1 thedaytradr	0
$tsla short	0
$aapl run forest run stocks	2
$gld url on closer inspection. resistance 10 points north at 200d and downward trendline. chart 2 of 2.	0
market seems like it s about to roll over here. look out below $spy 195 5 dte $nflx 90-95 28-42 dte	0
stockmasters: european debt once again keeps stocks down url $eur $spy $vxx	0
 aceofspades why not sell a credit spread. i may do one at the money. call credit spread on $hlf	2
daily mail and general trust eyeing yahoo bid url $yhoo meanwhile, time inc is also reported to be mulling an offer 	2
$fb big money is pouring into facebook from all directions; url 	2
$endp shares rattled on $insy saying its subsys hit by opioid scrutiny; visium wsj headlines on probe haven t helped; visium is 11 holder	0
$aapl bounce right now has no vol, more vol when it slid	2
 hutsell215 there was news this morning that offers will take place until next week..so if people want to buy $yhoo they should do it now	2
 cgrantwsj i think this $tsla bubble might go on for some time. so long as ppl love the cars, they might keep getting funding.	2
$endp was looking for a long entry but today s price action wasn t appealing	2
$slw is down, but weekly $34 calls -28.95% , .23 x .25 have 321 volume. worth a chance here, jmho: url 	2
 bluegrasscap xpangler any evidence that this can revert might $nflx has a hard to diminish lead in data-driven programming	2
tesla dropped a hard j this morning $tsla url 	0
 thecatman $bbry what i fear is they let the stock fall big time after earnings then put a lowball offer in	0
 url thegoldrush colin loved $sune at $9 today it trades at $1.90, he will like $tsla to the end url 	2
$hpj short sighted sellers will be sorry soon	2
$neon oversold	2
following this morning s eps, i blew out $zmh and added to $dnkn longs 	2
$aapl 14 days without even a one dollar pull back...i see a big down day in the near future, just dont know when	0
$aapl china was always aapl ace up the sleave now seems like its helping the downtrend	0
20biggest market losers $vrx $cstm $zyne $endp $arlz $ptx $blcm $nviv $sgy $labu $wbai $sid $cjes $mnk $asps $hznp url 	0
$ddd sinks to 35	0
 crt6978 kryptyk $srpt if you learn anything about biotech investing is patience pays off $arna $ino $rxii	2
$amd is a two dollar spec play $ebay is a long term investment that i ve held since 34 ur penny scalps cost u w irs good luck lol	0
jeff smith should fire marissa mayer back in to 2012 $yhoo	0
$msft as said yesterday, those apr.22 calls were getting hot...today getting paid url 	2
seriously nothing says strong growth like $xlu and $xlp - well played	0
highest call to put ratio $eev $mhld $cld $yge $gale $cers $stld $lxk $qlik $gra $sand $disca $vnq $ego $inva $cfg url 	2
sector stocks leading today: $dvn $apc $fti $cpgx $cnx $har $wrk $lm $lnc $thc $mnk $dgx $mu $symc $avgo $expe $dhi url 	2
$ebay pure garbage stock url from url 	0
$nuan held up well after the big gains maybe we re finally on the move on this its still very undervalued and has major upside	2
pie in the sky url $aapl $adbe $akam $amzn $atvi $ca $chkp $crm $csco $emc $eqix $fb $ffiv $googl $hpe $hpq $ibm	2
$ecom $bnft $csod $cvt i am excited about all these plays	2
$azpn url 5 year weekly view, long term uptrend- just broke 4 year resistance- looks primed for further upside	2
 innovative sometimes i question why i bother in sub $5.00 stocks. retail is so short sighted. $baxs is one press release away from $1.30	0
$aapl 8 17 gap filled	2
$fb is taking the shine off $aapl and $goog. as for $twtr, no words.	0
fastenal misses by $0.01, misses on revenue $fast nyse url 	0
$amrn support at 12.50	2
blackberry messenger is second only to facebook in user loyalty, says new study: url $bbry $bb.ca $fb	2
"3 4 peter smedley reiterates jd sports fashion buy tp ahead of fy16 on thurs 14 april ""forecast risk firmly on the upside"" $jd panmure"	2
$ddd hope they crush it 	2
 daddeo u still in $eca i wanted to get in this morning but missed it 	2
deutsche bank downgrades starbucks because of new loyalty program url $sbux	0
new squeeze plays stocks url $xrs $swks $pcrx	0
$bbry real losers today are the mms..no nasdaq transactions..no profit for them...so sad	0
$rimm $spx $nya $compq $djia all going down	0
five stocks that helped starboard value s equity portfolio return 6.5% in q1 $bax, $m, $bco, $nsp, $yhoo url 	2
"while we think $tnh is a winner, we are ringing the register. we entered at 92 dollars and 147 is a hell of a win ""tony strikes again """	2
$aapl a new long if 110.61 is broken. targets are 112.19, 119.86 123.82. bears must retake 102.77. $qqq $nq f $ndx url 	2
what stocks large players are selling url $crox $gogo $ino	0
$nq this stock is just consolidating through accumulation. day traders pegging that $16 range. will be funny to see shorts get creamed.	2
biggest gainers today large caps: $bap 10.17% $vale 8.93% $mt 7.71% $abx 7.44% $nem 6.91% $stx 5.27% $bbd 5.17% $wmb 5.05% $fcx 4.61%	2
$googl breaking 759, eyes on 755. if 755 breaks for more than a stop run recover then next buy target is 737.5 on down to 732.	0
$juno got some good news today, $celg exercised its option to take cd19 program outside of n.a. china pay $50mln fee.	2
$mar marriott in cuba: tremendous opportunity awaits url url 	2
$amkr $esv $fcel $fivn $ntri $rig $wdc stocks at support w high trade quality url stocks url 	2
pnc, goldman sachs receive dividend hike green light but don t act : url $pnc $gs	2
$tlt url still the top dog in intermarket rs	2
$fb support here 50sma, bb lower band, 50% retrace of prior move. tomorrow dev. conf. good long trade, tight stop url 	2
$kgc in at 577 added at 576 after p b	2
ah bottom losses: $jd -21.9% $ms -16.9% $dal -15.0% $baba -13.8% $cwei -11.9% $wldn -11.8% $ctrp -10.8% $oasm -8.1%	0
"$znga it s the times when you start to wonder ""do i have enough shares this beast keeps moving.."""	2
ah bottom losses: $jd -21.9% $ms -16.9% $dal -15.0% $baba -13.8% $cwei -11.9% $wldn -11.8% $ctrp -10.8% $oasm -8.1%	0
indexes industry groups i track that closed friday with the rs line in new highs. $sox $ndx $ibd50 $ibd20 $pnqi $fpx	2
bot $tza 31.30	2
sounds to me like the cost cutting at $tap has just about run its course, tom long needs to find a way to turn around miller lite quickly.	0
today i bought more $mu $yhoo $vale $nbl $twtr $axp $znga url 	2
$fti puts came in	0
$baba may take a few days wks months watch what happened to $fb $twtr after they ipo. mrkt needs to washout. to hunt well need 2 wait stalk.	0
lots of metal stocks look like a 5-10% run awaits. long $ssri,$paas and $nem but most high quality names should go if metal prices cooperate	2
long $aapl	2
$app brand name is to big for it to fail, i bet they recover or get bought out before the year is over. until then we get highs and lows	2
 stocksthattalks why aren t you loading up on $yelp than future profits will be huge. surely you aren t investing in this stock based on q1	2
don t look now but amazon bezos have done it again. quietly, echo alexa has become next major platform. $amzn url 	2
another one to add, already happily holding on to $edit url 	2
apple s iphone se: the sold out flop $aapl url 	0
$fb needs to put together a master class on how to conquer mobile. how the turned their fortunes around wrt mobile is astonishing.	2
 pinoyplaya $plug but the balance sheet value is penney stock 	0
$fb down 7.5% from this bearish pattern. considering the bullish sentiment - that s an impressive bearish move url 	0
11 industrial-goods stocks insiders are bullish on url $cat $ba $hon $emr $itw $wm $noc $etn $ph $rsg $fast	2
$ffiv covered the swing -.50	2
 bengman007 bet the farm on $sppi, hopeful for good things soon.	2
volatility squeeze in $aapl. i hope it gets resolved to the upside	2
 mooktrader not all time low , been lower $5 to be exact in 2000 $endp	0
watching $stx $tol $lei higher, $htz $mdxg $insy lower. and maybe fade the metals gap.	2
$ctb hold through all the media bs and you will be profitable....patience is key	2
locked in some $fb puts for nice gain	0
$aapl could be testing $425 in days	2
short setups looking nice....really nice $al $ads $bby $hrs $dy $ebay $etfc $f $flt $bk $amgn $hrtx $ivz $lci url 	0
 dividendmaster $tsla model x recall and stock still green. is x a rocket 	2
 fastmoneyespresso final trades: pete najarian -- sell $rht brian kelly -- sell $an karen finerman -- buy $wynn guy adami -- buy $wfm	0
$fb strong 5min above bollies	2
$pal debt was anyway eating 98% of ebit.. now it becomes risk capital no guaranteed interest payouts.. lost huge but still hopeful	0
after the braintree acq, the $sbux deal, and the $wmt coalition, can we agree payments is the hottest part of tech url 	2
unusual call activity url $vxx $clf $eem $hyg $c $intc $xop $aa $vrx $gs $sbux $jpm $mgm $uso $qqq $bac $cmg $csco $goog	2
 phamoptiontrader rising steel demand and higher prices in both steel and coal now are going to make $clf a cash magnet. upper 20 s lo 30 s 	2
in play longs: $au $chk $canf $hts $lei $nxpi $sa $sne $stx $tol	2
windows 10 is awful why did it force an upgrade on my pc without my consent windows microsoft $msft	0
$uso brent back below 49, what s wti doing above 45 hahaha, yes, it will go 44 s again very soon.	0
steiner s spas sail with the wealthy, defying the downturn url $stnr $mar $m $jwn	2
$adbe reported earnings of $0.66, consensus was $0.61, earnings whisper was $0.63 via ewhispers whisperbeat url 	2
pie in the sky url $aapl $adbe $akam $amzn $atvi $ca $chkp $crm $csco $emc $eqix $fb $ffiv $googl $hpe $hpq $ibm	2
$sina hear all that before short crap and every time it jumps back in range of 70 bucks	2
almost an outside day down for $msft on big volume. 53ish looks like support....or not..	0
rt montisumo down day for all biotechs good to load up be confident. $onty $chtp $ais $hgsi $dndn agreed $ibb $xbi all same downness	2
$aapl at resistance right here...sold my shares...will buy back if it dips or if it goes in the 128 gap zone	0
$intu sheds its pc roots and rises as a cloud software company. url 	2
short setups looking nice....really nice $al $ads $bby $hrs $dy $ebay $etfc $f $flt $bk $amgn $hrtx $ivz $lci url 	0
$tsla i see more downside in next two weeks be careful -20 dollars drop potential vs 10 up moved	0
china winners: $qihu $ctrp $qunr $bidu $sfun $vips	2
japan earnings: of the 12% of topix companies that have reported, the yoy eps growth is around 12% so far. $ewj $fxi $study $fxy $dxj	2
"$gtat "" the resurgence in stock price today might mean that the company may emerge stronger than ever."" url "	2
 fitbit outperforms after cnbc column highlights google data, provides favorable citron quote $fit $goog $googl url 	2
$ctrp just broke resistance, watching for a redtogreen breakout right out of the gate tomorrow morning. stocks url 	2
$aapl dips being bought up real quick. higher lows fo sho	2
 fastmoneyespresso final trades: pete najarian -- sell $rht brian kelly -- sell $an karen finerman -- buy $wynn guy adami -- buy $wfm	2
going back in, but slowly; tc2000 alert example: $edu- glb; $tse, $isrg url url 	2
$tsla in the news - not good $tsla url 	0
 theacsman $fb - thanks for some sanity amidst the cheerleading around this deal. can one of the cheerleaders show me actual valuation work 	0
$fb 21% decline in original posts url 	0
$ko:us coca-cola co 19oct positive newssentiment url russell200	2
$ea points to the two facebook games and accuses $znga of copyright infringement. url 	2
$je looks like we are bouncing. would be nice to finish over $6 today, and make the hammer. nice volume from 5.77 bottom. fingers crossed	2
curious to know why $lnkd is at 220 and $fb is 74 lnkd is great but doesnt the potential side with fb and $crm seems a little to high also	0
$aapl component supplier $crus falls for no sale.	0
2013 longs 12 31 2012 close $clwr 2.89 $siri 2.89 $swhc 8.44 $ge 20.99 $hal 34.69 $ebay 51.00 $pal 1.30 i m up 8.332% you 	2
$fit looks great on person s life being saved this weekend on him wearing fitbit psychology bullish $grmn $aapl	2
balancing roic and growth to create value: $cl and $cost url 	2
$bbry lets see 14 today	2
report: apple signs up for google s cloud, uses much less of amazon s $aapl $goog $googl $amzn $dropb url 	2
five stocks that helped starboard value s equity portfolio return 6.5% in q1 $bax, $m, $bco, $nsp, $yhoo url 	2
$tzoo a close above 28.64 and we are ready to rock and roll	2
rt japanesegunto $aapl lauching 4s in alien space..lol...in jan 2200 analysts have the martian orders way too high theyll never hit it 	0
no, it s not time to buy energy stocks yet url $wtic $xel $uso $oih	0
$yhoo board to assess alibaba-softbank proposal further -wsj, sources	2
markets back in black for 2016 $tna $spy $sds $uco $uso $aapl oil optionstrategies -- url url 	2
 beckyhiu: $rden $el green, lol... make-up to cover ugliness ftw url -- rs yesterday boom today	2
over 225 million new internet users are being added globally every year $amzn $fb $goog $baba $ctrp $bidu $jd url 	2
stocks higher in afternoon trade; intel nears buy point: url $gld $intc $aa $jpm $wfc $c $dlth $wb $ua	2
tensions grow between china and japan over islands url from mktplaceradio $ewj $ewh	0
$wlb closed at 28.55 producing a bullish macd xover, if can clear r at 31.58, could see 36.14, use s at 28.26 as stop	2
$ung $dgaz $ugaz $ng dont listen to news, don t look at other twits... just follow the trend, follow the money flow url 	2
" brooklynbandit: $simo basing nice. a close over 24.18 is bullish $qqq $spy $study watch for a close near hod. currently up 3%"" up 5%"	2
crude oil bears take a clear near term advantage url $uso $gld $gdx $spy	0
long $tqqq at 104.15 with stop loss below 1.5% of buying point. study qqq $tsla $nflx $spy $aapl $fb $amzn googl $msft	2
$aapl aapl: gundlach slams ipad mini, sees downside to $425. url 	0
profit taking on $aapl this morning that has to be the pressure on the stock. i m still bullish on $aapl.	2
watch for $ulta to trade below $189.52 again to print a daily reversal candle. $sh has got potential. $fit and $sune have not changed.	2
$tyc just about to break out to new highs, lots of technicals looking great right now.	2
fmmf: big drop in hedge fund exposure to market in q3 url can you blame them even sharks don t trust this market $spy	0
downgrades $son $ari $gg $fltx $wmc $mfa $ivr $cmi $pcar $qlik $afop $unfi stocks investing tradeideas	0
$nvtl above 2.25 and it could get going 	2
$isrg - isrg short - url url 	0
found some good bull setups this week: $regn $xrs $sncr $tjx $ntes $abc $echo $amag $hawk $panw $tam $agn -- let s see if mkt helps out	2
long $sdlp $cpgx $twtr $bita $labu $fb $tsla $ete $sdrl autocharts url 	2
$aapl url would need to clear $587.00 tomorrow on 38 million shares the highest down volume in last 10 days	0
adobe receives new rating from top analyst $adbe url 	2
isolationism another sell rating, sell ratings on spy, qqq, iwm and several companies url $aapl apple $axp $bac	0
 harmongreg: $bbry wkly, inverse head and shoulders forming, triggers over 18.50, po at least 30.80, watching url 	2
 alaidi europe banks to implode. the stress tests failing and the big swirl is very near for bonds, cds, debt, cash and gold. $gld selloff 	0
long $tqqq at 104.15 with stop loss below 1.5% of buying point. study qqq $tsla $nflx $spy $aapl $fb $amzn googl $msft	2
4-star analyst scott henry from roth capital reiterated a buy on $co. scott has a 10.3% avg rtrn url 	2
supermarket stocks rally as tesco plans to axe non-core uk assets url $tsco $mrw $sbry stocks ukstocks	2
ackman s pershing square trims its stake in mondelez url $mdlz	0
$spy $dia $iwm time to stomp on some dreams.	0
ah bottom losses: $jd -21.9% $ms -16.9% $dal -15.0% $baba -13.8% $cwei -11.9% $wldn -11.8% $ctrp -10.8% $oasm -8.1%	0
buy csx to ride the railroads url via thestreet $csx	2
tesla recalls 2,700 model x cars $tsla url 	0
$ino called it back in march, still loving it today url 	2
rt stockdemons think shorting here into close might be play, $spy - high beta reversing..looks worth a shot	0
$spy $vxx $aapl the parties over loaded on $uvxy volatility is back	0
 taddpole out of $kre 27.76 0.11 gain 	0
rt dostoevsky $rimm so both call put buyers are crushed...looks that way...not happy about it.	0
closed buy 1.0 lots $xagusd 15.28 for 66.0 pips, total for today 66.0 pips $tsla $fb $nflx visit url for more trades	2
stocks higher in afternoon trade; intel nears buy point: url $gld $intc $aa $jpm $wfc $c $dlth $wb $ua	2
shall we dance $yhoo sure has lots of attractive suitors: url by ranimolla for bfly	2
$smh today aside setting up for another drop. 33 to 36 target.overvalued sector etf	0
market seems like it s about to roll over here. look out below $spy 195 5 dte $nflx 90-95 28-42 dte	0
$ecom $bnft $csod $cvt i am excited about all these plays	2
wsj: eu getting closer to charging google over android url $goog $googl	0
minnesota 1st quarter earnings season kicks off with fastenal, $fast 1q revenue up 3.5% - earnings down 1.1% - results short of expectations	0
$aapl a new long if 110.61 is broken. targets are 112.19, 119.86 123.82. bears must retake 102.77. $qqq $nq f $ndx url 	2
$luv continues to consolidate above previous break out area...	2
my $orcl comes back. :- i had three earning yesterday. $adbe shorted, there was only 1% short float. and $psun long. very nice profit.:- 	0
markets back in black for 2016 $tna $spy $sds $uco $uso $aapl oil optionstrategies -- url url 	2
$nxpi new high for 2016 url 	2
excited for aapl s big event shortly don t see big value from smaller phone since i m still on a 5s. hoping for other products. $aapl	2
$spy relief rally becomes belief rally 	2
$spy hows oil $60 sound...good for economy	2
rt omillionaires ace man ace man albertvr $jbl - $23 by the end of the week..did you snatch ur 21 if you blinked ur eye u missed it	2
 anthonymaceroni well, technically recessions follow consecutive qs of earnings declines 81% of the time. $spy $spx $aapl $fb $goog $twtr $v	0
bullshit all applestores are empty in china $ms must be preparing to liquidate $aapl url url 	2
i am excited and may take a visit. 365 by whole foods market is slated to open doors on may 25 in the silver lake la. $wfm	2
$mvis gets nasdaq delisting notice -- how worrisome should this be maybe $mvis board will quit diluting the shares 	0
$dara breaking out	2
$fcx 32 gap fill coming up	2
$wdc looking tasty... and twerky	2
$trov reliably finding cancer mutations in urine of lung cancer, colon cancer, pancreatic cancer, melanoma, thyroid cancer etc. jackpot	2
$lpsn something big is gonna happen here... too much pre market trading going on...keep eyes open.	1
 pairs trade result long $sq and ss pypl ss 1000 $pypl at 40... long 3300 sq at 12.25 profit on pypl was 2k profit n sq was 9k. 15 days.	2
$uvxy i would take profits if you have them...	0
rt mlp protocol $bbep top upstream mlp ranked by estimated 3 yr forward yield after tax undiscounted 28.8% long $bbep 	2
yahoo s getting lots of attention, but verizon is still the bidder to beat. $yhoo $vz url url 	2
i already have $ctrp and $trip adding $expe and $pcln to the mix soon.	2
current holdings via options - long: $aapl $v $gs $aet short: $vxx	2
$plug reiterating for newbies, notice how the doomsaying bears disappear during the climbs. they re just opportunists. ignore them, make $	2
$frpt this could be in teens again in one trading day, 60% short interest or not	0
$amd big dumping... would not touch it for a while	0
highest call to put ratio $eev $mhld $cld $yge $gale $cers $stld $lxk $qlik $gra $sand $disca $vnq $ego $inva $cfg url 	2
covered call alerts for $tsla, $scty, $baba, $mu $twtr from investorsobserver today: url optionstrading coveredcalls	2
$nvda url like this 15.80 for a trade to 200 sma 50% fib from 15 month range- 7% short int reports 11 10	2
$t $hot $mar working on cuba deals ahead of obama visit url via reuters	2
"moody s downgrade...is that why expiring feb 132 spy puts had 86,000 vol, $spy was earlier in the top 5 of ""selling on strength"" $vxx"	0
the momo leaders are taken down one by one. look at $pcyc, which was the best performer last year url 	0
new bullish conversation activity in $keg. had been quiet for past 48 hours.	2
followed the levels i shared with you on $nflx $googl $tsla calls for nice gains. still holding $fb 110 calls. week made in a morning.	2
breaking 52 week highs timing looks great now $ahs $baby $post $ige $irdm $ewbc $phys $ulta $vnet $biv url 	2
$sina trying to drag $bidu with it.	0
$cat 5.10%, $rio 4.54%, $fcx 3.53%, $fxi 2.93%, $bhp 3.04%, $yhoo 2.61%, $x 2.27%, $slw 1.68%, $hal 1.49%, $mcp 1.56% $nflx 1.42%	2
$aapl url clearing this descending trend line buy area now	2
$aapl wearables is apple s category to win as samsung flopped on their watch because they couldn t f n copy apple 	2
supermarket stocks rally as tesco plans to axe non-core uk assets url $tsco $mrw $sbry stocks ukstocks	2
bought more - bought $fb at $110.05 on 4 8 2016: url 	2
4 beaten-down internet companies that may be ripe for a takeover target: twitter $twtr - linkedin $lnkd - yahoo $yhoo - groupon $grpn	2
in play longs: $au $chk $canf $hts $lei $nxpi $sa $sne $stx $tol	2
$chkp abc bullish pattern, targets url 	2
unusual call activity url $xli $nxpi $wy $amd $rf $mjn $wsm $aks $gwph $dg $mgm $swks $aapl $ashr $htz $orcl $ddd $lvs	2
$dtv beautiful trend base, all technicals pointing up. solid accumulation. caballoblanco looks good. weekly next. url 	2
agree with you - this is not the end of the world- buy $aapl $goog	2
pain url $rbcn, $yelp, $vhc	0
dji overbought: $aapl, $axp, $ba, $cvx, $ibm, $intc, $vz url 	0
ten year yield, weekly url 10 year yield still very bearish, hence 7-10 year t bond fund $ief bullish. $tlt too.	2
$nbix continues its rally	2
$rimm $spx $nya $compq $djia all going down	0
long $tsla short $mbly url 	2
insiders are selling facebook and ford motor $cbpo $f $fit $fb $hpcq $prah $nuan $lyb url 	0
shareholders welcome marriott-starwood deal $mar $hot url 	2
$ma url continues to consolidate base here	2
 howardlindzon true but short the market using plenty of reverse etf s should be the alternative rather than bubble creation. $spy	0
hopefully peeps shorting $camt for scalps, not a good swing as this is 1st day run	0
$aapl the gist of downgrades was apple failed to make a phone that will help supercharge growth in china, what if they were 100% right umm	0
 immigrationca b u l l i s h b u y a l e r t yahoo finance eecz ecosciences inc sold all: $pozn $dust $aapl	0
expecting $spy to close above 205.20 $aapl	2
siriusxm added 465,000 net new subscribers in the first quarter of 2016 $siri ceo sales marketresearch tech entrepreneur speaker	2
$msft $nflx higher than i expected, $aapl much lower, hmmm. url 	2
"new ""large player sells"" stocks url $cpwr $ga $ul"	0
$amrn full bull call spread ranging july to jan 15. lets see what this baby does,	2
3 top japan etfs to surge higher in 2h $dfj $itf $qjpn url 	2
$txrh reports q1 eps of $0.37 versus the estimated $0.35, beating by $0.02. eps were up 19% from the same quarter last year.	2
$cost costco less than stellar day but it held the 50 day moving average	0
$vvus now over 23 ah $arna gap up tomorrow;	2
$aapl hit my short term target of the 100 sma. url expecting a retest of the retest gap and then.. even meeting 	2
$es f. nice little cup-and-handle shaping up on the 15-minute. end-of-day $spy $spx favours a good day for the index. will we see a gap open	2
$dgaz $ugaz $ung gap up today maybe $4.04 they say the heat is coming. url 	2
lots of metal stocks look like a 5-10% run awaits. long $ssri,$paas and $nem but most high quality names should go if metal prices cooperate	2
$kcg bot at 2.24	2
$tso running. chart from 6 17. url 	2
active puts cboe; $aapl 9 27 13 480 $lamr oct 43 jan 37 $mgm jan15 10	0
$slv $gld the next 5-6 charts illustrate a bullish weekly outcome url 	2
$aapl come on, go up tired of seeing this go down	0
$twtr is like the cream in an oreo cookie $fb squeezing from one side, snapchat from the other and no where to go for $twtr but out 	2
very nice breakout on a very nice stock. $oii url 	2
express scripts loses 03.54% to $67.59 on thursday : among top 10 losers on s p500 $esrx stocks pharma	0
short setups looking nice....really nice $al $ads $bby $hrs $dy $ebay $etfc $f $flt $bk $amgn $hrtx $ivz $lci url 	0
 paypal your shit is broke. $pypl url 	0
$hitk resuming advance into new historical highs.	2
$tsla recall right after i cover my short. yep... that sounds about right haha	0
5 best analyst rated stocks in last 72hrs: $orcl $aapl $cbs $ino $cpxx view all ratings here: url 	2
deutsche bank: cuts starbucks to hold, target to $64 on lofty near-term investor expectations, operational changes, premium valuation $sbux	0
$tsla still they are saying bullish lol . url 	0
i ve been picking up railroad stocks for the retirement acct. $unp $csx $nsc down 20-30% in last 12 months.	2
long position on $gol,...updating url 	2
steiner s spas sail with the wealthy, defying the downturn url $stnr $mar $m $jwn	2
loaded up on $bsx yesterday,looking good now. still think way more upside than downside.	2
if you bought $tsla in feb 16 you d be up 60%. one of the more obvious opportunities this year	2
biggest gainers today large caps: $bap 10.17% $vale 8.93% $mt 7.71% $abx 7.44% $nem 6.91% $stx 5.27% $bbd 5.17% $wmb 5.05% $fcx 4.61%	2
$opk like this one a lot.	2
watch $tsla 34.5	2
$celg back near 104, where it opened and rallied higher last wk. a good place to take a shot url 	2
$adbe shares up 7% after hours; q4 eps 67c, beats by 7c; sees q1 adj-eps 54-59c, vs. cons. 58c, sales $1.025-$1.075b, vs. cons. $1.05b	2
 asm bet ya we see a $cmg $385 on weds especially if spy decides to wane. fader play here. jmho	0
$nvda sideways	1
$bb.ca $bbry some competitors worry that blackberry is the inevitable successor to northern telecom,but with much more competent leadership.	2
$dnkn love the donuts and coffee. hate the plunges to 40. one more time and it goes to $35 on long term chart. . . perfect buy there.	2
tripadvisor jumps on m a rumors url $trip	2
short $tsla calls	0
barclays signs on to apple pay at last url $aapl $pypl url 	2
$yhoo fishy action. new party interested dailymail bounce retreats. not short by any means, but action questions big up move. thoughts 	0
downgrades $son $ari $gg $fltx $wmc $mfa $ivr $cmi $pcar $qlik $afop $unfi stocks investing tradeideas	0
sector stocks leading today: $dvn $apc $fti $cpgx $cnx $har $wrk $lm $lnc $thc $mnk $dgx $mu $symc $avgo $expe $dhi url 	2
i sold $tsla and nice profit. whew 	0
"$aapl so when you post "" stream too bullish, im so brave, look at me im short"".. you are going against the biggest billions $ bb in history"	2
us adds 321k jobs in november, most since 2012, unemployment rate remains at 5.8% gold futures off $16 at $1191 $gdxj $spy $gld $slv $nugt	2
. emuziczone $uyg $aig $rig $msft $mcd myoffices stockwhisperer first quarter is amazing	2
 pierrules: $siri long 	2
$sap q1 disappoints as software licenses down. real problem cloud growth trails $msft $orcl $goog $crm $adbe url 	2
interest heats up for yahoo $yhoo - the wall street journal url 	2
$gdx $nugt want to go this morning and it s about time looking at the chart.	2
 drcooper: $gdx $nugt $dust buying on weakness 06 30 2015 	2
$isrg break out confirmed. bought leaps. good trading 	2
$wll lots of nice setups in energy url liking whiting more each day $crzo too url 	2
$ocn huge blocks now 11,500 7.92	1
 afortyyearold bittercheaperfaster $aapl great company, data breakout from apple investor relations url 	2
it looks like $fb is a thumb down so far. no like. at least it didn t go below 38 yet but it should have. it was supported by the ipo maker.	0
$fcx $gdx watching china ppi cpi reporting tonight. commods super sensitive to china still. could offer support revisit to jump on long bus 	2
$tsla this must be tiniest recall ever musk doing the right thing yet again getting ahead of any issues. seat issues already priced in	2
$bbry another 30% on $bbry 16 weekly puts lol i m going back to sleep	0
notable gainers among liquid option names this morning include $stx 7.0% , $nem 4.6% , $wdc 4.2% , $x 4.1% , and $gme 3.4% ,	2
add to $fxp $skf positions as posted earlier. exit $xly 	2
insiders are selling facebook and ford motor $cbpo $f $fit $fb $hpcq $prah $nuan $lyb url 	0
end of day scan: stochastic overbought $jdst $free $blrx $lpg $afsi $dvax $hdge $aht $alr $asmb url 	0
$aapl 7. fundamentally nothing has changed and this company will make more profit than others whether the stock price is 200 or 800	2
$pypl great vol flow trade here.. love this company long time.	2
i dumped $pypl and $prlb, maybe buy back another time.	0
$bbby bo 62.75 next resist is 64.40 s	2
$aapl interesting that all these positive stories are coming out the past few days, max pain for monthly opex is 500	2
"$yhoo ""is yahoo looking to buy cnn "" cbsnews - jan. 2 url "	2
end of day scan: stochastic overbought $jdst $free $blrx $lpg $afsi $dvax $hdge $aht $alr $asmb url 	0
$adbe nice fade from the bell, missed this one	0
$amzn dropping $7b of market cap because they re losing $400m of $aapl s business may be just a tad bit of an overreaction.	0
$fro wouldn t be surprised by $33 oil. cheaper oil will introduce more shipment and higher tanker rates.	2
20biggest market losers $vrx $cstm $zyne $endp $arlz $ptx $blcm $nviv $sgy $labu $wbai $sid $cjes $mnk $asps $hznp url 	0
unusual call activity url $vxx $clf $eem $hyg $c $intc $xop $aa $vrx $gs $sbux $jpm $mgm $uso $qqq $bac $cmg $csco $goog	2
go $jo go get up out of that bermuda triangle , plenty of daylight above.	2
google, ibm, arm and amd begin the assault on intel s server franchise url $mu $ibm $armh $goog $googl $amd $intc	2
plan for rest of week - holding $celg $rimm with stops, accumulating more $bsmx on any pullback..	2
best outperformers ranked 10-15 $uri $holx $lorl $mdlz $imbby	2
$aapl rejected the hod...should head lower. sitting on the sidelines for now.	0
heard netflix is raising its prices. it s all good it s worth it though. if netflix because an isp i would get rid of cable..foreverrr $nflx	2
 vegastrader66 looks like good entry for $qihu here.	2
tesla motors inc workers report low salaries but high job satisfaction $tsla tesla url 	2
daily mail considering bid for $yhoo assets url 	2
"never told this before, but the situation is ""buy the dip"": $kndi, $optt, $omer, $dndn, $mblx, $mstx, $ifon, $imuc, $lf, $tga"	2
$spy player onto the 211 puts	0
no trades today...currently 167.1% net long...ended the day down 1.64% due to $casy -2.7% , $nke -2.5% , $srcl -1.6% and $jjsf -1.6% 	0
$spy wk2 212 are 1.48 - watching spy 60 min sto for a push - note price on the 200ma - no rush - wait for buyers	0
 marketbull7664 botmuncher still have my position from fri - gl - no sleep tonight i guess $nugt	2
