text	labels
we make available the following brand-new market analyses cement - pakistan cement - malaysia cement - taiwan cement - philippines these analyses give a clear overview of the actual situation and future outlook of the cement industry in some asian countries .	1
unilever s turun sinappi that is made in sweden holds 40 % of the market .	1
neither of the companies use genetically engineered soy at the moment .	1
the world s biggest magazine paper maker said the program to improve efficiency will include closing several of its least competitive mills and would cover all the company s operations resulting in annual savings of some euro200 million us$ 240 million .	2
however , the suspect stole his burgundy nissan altima .	0
also , technopolis plans to build a 100 million euro technology park at the special economic zone neudorf in st. petersburg , the st. petersburg government said in february .	1
he said things will be different when new finnish nuclear power stations go into operation and the large hydro powered stations of northern europe have a good year .	1
it has been agreed with the company s board of directors that she will be available in an advisory role .	1
finnish suominen flexible packaging ltd , owned by local textile company suominen corporation group hel : suy1v , said today that it would start employee negotiations concerning its entire personnel in finland .	0
pharmaceuticals - poland this brand-new market analysis gives a clear overview of the actual situation and future outlook of the pharmaceutical market in poland .	1
as part of the reorganisation measures that will take place in spring 2006 , tamglass finton will start personnel negotiations that will affect its entire staff of 33 .	0
in 2005 the bank posted a net profit of lt 8.2 mn .	1
metsa-botnia will sell 82.1 % of its stake in the uruguayan companies and metsaliitto -- 5.5 % .	1
in his turn fradkov said russia is interested in adopting finnish experience in forming technology parks in the framework of implementing the law on special economic zone .	1
the building complex consists of high-quality office and retail space totalling 49,200 square metres , the company said .	1
both companies existing investment plans will be coordinated .	1
operating profit increased by 145.1 % to eur 8.3 mn from eur 3.4 mn .	2
in 2007 , almost two thirds of orion s net sales came from these drugs .	1
as a result , 12 people will be made redundant and a total of 67 persons are laid off temporarily .	0
in april 2005 , neste separated from its parent company , finnish energy company fortum , and became listed on the helsinki stock exchange .	1
m2 communications disclaims all liability for information provided within information on on the world wide web .	1
a helsinki : eliiv today reported eps of eur1 .13 for 2009 , an increase over eps of eur1 .12 in 2008 .	2
glaston s well-known brands are bavelloni , in pre-processing machines and tools , tamglass and uniglass , in safety glass machines and albat wirsam in software solutions .	1
international sales rose by 59.8 % to eur 1,244.4 mn .	2
strategic and operational business information is objectively reported .	1
operating profit for the nine-month period increased from eur3 .1 m and net sales increased from eur61 .5 m , as compared to the corresponding period in 2007 .	2
additionally , retailers can use the same hardware across all tasks in stores and throughout the warehouse , providing substantial savings on support and infrastructure costs .	1
finnish konecranes is again trying to acquire italian fantuzzi , a manufacturer of gantry cranes and reach stackers .	1
with sales of $ 12.7 billion over the last twelve months ending october , 2010 and over 9,200 stores in 35 states , dollar general is the nation s largest small box discount retailer .	1
chief financial officer jim heindlmeyer said beyond oblivion is in advanced talks with the four major recording companies about its service .	1
the airline s share price closed down slightly at x20ac 12.51 $ 15us .74 in helsinki .	0
teliasonera has secured deliveries for 4g modems with support for 3g and 2g during the second quarter 2010 .	2
however , the total orders received will still be above last year s levels .	2
comparable operating profit for the quarter decreased from eur510m while sales increased from eur860m , as compared to the third quarter 2007 .	0
 lemminkainen talo oy s lahti office is a significant logistics and business premises constructor .	1
on dec. 1 , grimaldi acquired 1.5 million shares and a 50.1-percent stake in finnlines .	1
profit for the period fell to eur 1.6 mn from eur 7.5 mn in january-september 2008 .	0
the workforce will be reduced also in the amsterdam office , in the netherlands .	0
the company designs and manufactures high-quality clothing , interior decoration textiles , bags , and other accessories .	1
 s outokumpu technology business will begin trading on the nordic exchange in helsinki starting oct. 10 , becoming the sixth company to list on that exchange this year , the company said friday .	1
previously the company has estimated its operating profit to reach the level of 2005 only .	2
the concept enables a commercially affordable way to manufacture high-quality tco coated glass for the solar industry .	2
the initial estimated total value was 1744900 eur and the final award value was 1744900 eur .	1
kauko-telko ltd press release 19.06.2007 at 14.00 1 1 telko group kauko-telko is expanding its strategic partnership with bp industrial lubricants services bp ils by acquiring total ownership of bp s swedish retail company , molub-alloy ab .	2
aspocomp group oyj stock exchange release december 15 , 2006 at 4:50 pm according to the disclosure received today by aspocomp group oyj , the share of henrik nyberg in aspocomp group oyj s share capital and votes has decreased below 5 percent .	1
technopolis has set aside a plot of land measuring 4.6 hectares to build the park , mikkonen said .	1
 we will now , after the relevant authority approvals , make a mandatory bid as required by the finnish securities markets act .	1
 for nordea , moving into the new headquarters signifies the beginning of a new era .	2
the secondary antenna can also be used for reception of the high power signal of the radar to calibrate the transmission channels of the radar . 	1
manavigator-november 1 , 2010-deal snapshot : swedish peab buys equipment rental firm cramo swedish construction company peab ab sto : peab b announced the acquisition of equipment rental company cramo entreprenadmaskiner ab from finnish group cramo oyj hel : cra1v .	1
finnish food workers union sel plans to hasten its collective bargaining with a two-day strike that would begin on 7 april 2010 , in finland .	0
peer peugeot fell 0.81 pct as its sales rose only 6.3 pct from the same period last year .	0
ingen is an established medical device manufacturer with an emerging new medical product line for the respiratory market worth an estimated $ 4 billion in the u.s. and $ 8 billion globally .	1
the winners included the honda odyssey for minivan and the nissan armada for large suv .	1
brazilian non-profit interbank camara interbancaria de pagamentos cip has acquired solutions from us business integration solutions provider sterling commerce , the latter company said in a statement .	2
the launch of the plant in june went well , and it has been producing the advanced fuel for a couple of weeks .	2
 the considerably weaker u.s. dollar and british pound had an impact on sales and average prices in euros , upm said .	0
it makes a wide range of mobile devices with services and software that enable people to experience music , navigation , video , television , imaging , games and business mobility .	1
protalix has $ 42 million in cash and no sales .	1
san francisco marketwatch -- nokia corp , the world s largest cell-phone maker , is using the consumer electronics show in las vegas to introduce a high-end , thin folding phone , according to a media report monday .	1
the report provides a comprehensive insight into the company , including business structure and operations , executive biographies and key competitors .	2
helsinki thomson financial - m-real said it will exercise an option to buy a 50mw natural gas power plant and land in kyroskoski , finland , for around 13 mln eur from kyro oyj .	2
according to schmardin , nordea will most likely try to win customers over from other pension fund providers .	2
all amer sports companies develop and manufacture technically advanced products that improve the performance of active sports participants .	1
tieto was looking for an energy solution which would best support the idea of sustainable development , and we were happy to be able to provide such a solution , saysjouni haikarainen , vice president , fortum .	2
thanks to the development of a system that enables it to trace the origin of all the palm oil that it uses , it knows exactly where and how its palm oil has been produced .	1
as of august 2008 , glaston s north asian sales and service region is upgraded to a new market area , north asia .	1
many of the commercial vessels had got stuck in the narrow bay of bothnia , where the ice is thicker , and around the aaland islands .	0
the company is now withdrawing the second part , eur 7.2 mn , of the investment commitment .	1
the company s board of directors would propose a dividend of eur0 .15 per share for 2005 .	1
profit before taxes decreased by 9 % to eur 187.8 mn in the first nine months of 2008 , compared to eur 207.1 mn a year earlier .	0
metso said it has won an order worth around 40 mln eur to supply a kraftliner board machine to china s lee man paper co. .	2
the objective of the planned measures is to achieve significant savings in the next few years .	2
the customer is cooperative retailer osuuskauppa suur-savo .	1
temporary lay-offs , affecting the entire workforce , will also be implemented .	0
 as defences mature , attackers develop trojans that are equipped with content filters to detect online banking activity for capturing account details using methods such as form grabbing , screen shots , video captures , keylogging and injection of form fields .	1
cargotec s share capital after the increase totals eur 64,299,180 .	1
karachi , sept. 14 -- ixonos , a world leader in the development and integration of solutions for handheld devices , announced that it is implementing a touch screen mobile user interface solution for the intel atom processor z6xx based smartphones .	1
55 workers in am nl will be affected by the close-down .	0
the money will be spent on strengthening the company s competitiveness in the sphere of sawmill products and increasing the volume of wood delivered for processing in russia , the release says .	2
the group s business is balanced by its broad portfolio of sports and presence in all major markets .	1
demonstrations of the broad capabilities of the mobility business suite will be organized during the 3gsm world congress in barcelona , from february 12th to 15th .	1
amer sports divests an industrial site in rumilly , france - this announcement is distributed by thomson reuters on behalf of thomson reuters clients .	1
market share decreased on the route between helsinki in finland and tallinn in estonia by 0.1 percentage points to 24.8 % .	0
why put up costly cell phone towers in thinly populated areas when a few balloons would do 	1
marimekko group s full-year net sales are estimated to increase by about 10 % .	2
operating profit totaled eur 18.6 mn or 8.3 % of net sales .	1
finnish construction machinery and equipment rental group cramo oyj said on march 21 , 2007 its swedish sector subsidiary cramo ab will sell its dutch subsidiary cramo nederland b.v. cnl to dutch rental and scaffolding company jaston groep b.v. for an undisclosed sum .	1
with this acquisition panostaja oyj further expands its business area specialising in digital printing .	2
the important thing now is to keep the bank s existing 15,000 customers .	1
finnish industrial group ruukki group has brought counter action against finnish metal company rautaruukki in the dispute concerning the names of the companies .	0
the estonian parliament was set to vote on amendments to the excise duty law on wednesday that would add 0.42 kroons to the price of a liter of diesel and 0.45 kroons to the price of a liter of gasoline from the start of 2010 .	1
at this stage , a maximum of 60,000 tulikivi series a shares will be acquired , representing about 0.16 per cent of the company - s shares outstanding .	1
in 2010 , the marimekko group s net sales were eur 73,297 thousand eur 72,473 thousand and operating profit was eur 8,169 thousand eur 6,291 thousand .	1
 the transaction strengthens our position ... in design and branded goods , said fiskars president and ceo heikki allonen , pointing out that the two groups have relatively few overlapping operations .	2
operating loss landed at eur39m including one-offs and at eur27m excluding one-offs .	1
the retail chain launched in 2007 does not correspond to profit and sales forecasts of the company .	1
jussi pesonen , member of the sampo board since 2006 , will renounce his seat in sampo board .	1
the value of the deal exceeds eur500 ,000 , the company said .	1
- i am pleased that bjorn wahlroos has accepted the nomination .	2
net sales increased to eur193 .3 m from eur179 .9 m and pretax profit rose by 34.2 % to eur43 .1 m. eur1 usd1 .4 	2
atria group is a leading scandinavian meat products group .	2
talvivaara has secured a 10-year off-take agreement for 100 per cent of its main output of nickel and cobalt to norilsk nickel and entered into a long-term zinc streaming agreement with nyrstar nv .	2
in the building and home improvement trade , sales decreased by 22.5 % to eur 201.4 mn .	0
when the negotiations were started , neste oil anticipated that 450 people would be affected .	1
incap and lankapaja aim to enter into actual agreement to transfer the sheet-metal production to the buyer in february in order to complete the transfer on 1 march 2011 .	2
the desk will reach its full planned strength of ten persons in autumn 2007 .	1
galeria podlaska , a shopping mall on wysockiego street in bia ystok , is approximately 60-percent leased or reserved .	1
a total of 140 jobs will be reduced at the raahe steel works .	0
the devices also contains finnair s own application for compiling customer feed-back and ideas for product development .	1
 we are happy to be working with rapala to encourage boaters and anglers to introduce newcomers to the sport , said rbff president ceo frank peterson .	2
the smaller molecules improve the grip of the tyre at top-speed driving .	1
rivals say qualcomm has fewer patents on 3g phones than on earlier versions and should lower its rates .	0
the right margin will be viewed separately in detail with every customer .	1
at the same time , sales development in russia was boosted by the opening of stockmann nevsky centre in st petersburg .	2
the technology park will be built near st. petersburg-based pulkovo airport .	1
status : agreed	1
finnish bank of aland alandsbanken has issued a profit warning .	0
the district court of helsinki dismissed all charges as the court of first instance in 2005 .	2
efore has decided to establish a company for eletric vehicle ev business in china .	1
strongest growth was seen in the new markets in russia , the czech republic , and slovakia .	2
 bg crane has been a strong partner for hiab in australia for many years .	1
exel composites long-term growth prospects remain favourable , however .	2
the alliance aims to tap pocketable mobile computers , netbooks , tablets , mediaphones , connected tvs and in-vehicle infotainment systems .	1
operating income was eur -24.9 mn , including eur 15.3 mn of restructuring expenses .	1
in addition to fireplace exports , demand for lining stone has exceeded the level of the earlier part of the year and will continue to be clearly brisker for the remainder of the year .	2
the deal also includes a ten-year maintenance agreement .	1
aspo s net sales in 2006 totaled eur 225.9 million .	1
yit construction and the town of riihim nki have signed a lease contract whereby the town will occupy the travel centre office facilities .	2
adp news - may 29 , 2009 - bank of america bofa downgraded today its ratings on swedish-finnish paper maker stora enso oyj hel : sterv and on finnish sector player upm-kymmene oyj hel : upm1v to underperf	0
 we are delighted to welcome elisa to our board of directors , said garry mcguire , ceo of rmg networks .	2
 installation of the automatic varnishing line is an important part of the company s strategy in the region of central and eastern europe , said jozef misurec , the director of ruukki slovakia .	2
so far the company has awarded more than $ 350,000 worth of tools and materials .	1
this allows devices such as mobile phones to become a few millimetres thinner .	1
the use case dramatically narrows if you go only with the hot s ltd.	1
iggesunds bruk in sweden is one of the most advanced , fully integrated pulp and paperboard mills in the world .	2
the corresponding increase in the share capital , eur422 ,754 , has been entered in the trade register today .	1
the companies aim to close the deal before the end of the year .	1
in connection with the deal , digia will employ 19 persons from nokia in oslo and in silicon valley in the usa .	1
the new activity will incur an investment of about 5 meur .	1
finnish-owned contract manufacturer of electronics elcoteq hungary kft has announced plans to recruit more than 650 new staffers to fulfill new orders in p r cs , where the company has two plants .	2
however , this increases signaling traffic which wastes network resources and allows fewer smartphones to connect .	0
in finland , metal sector company componenta is laying off temporarily the staff of its pori mill from christmas 2008 till 6 january 2009 .	0
ruukki is restructuring commercial and industrial construction operations in pursuit of permanent improvements whilst adjusting operations to market conditions .	1
the combination of all services enabling us to offer a complex and strengthened service chain not only limited to the baltic port connections but also for getting access to the world wide grimaldi network into the mediterranean , africa and north america says uwe bakosch .	2
18 march 2010 a leakage in the gypsum pond was detected today at the talvivaara mine .	0
sales were down 14 per cent in finland and up 27 per cent abroad where sales were lifted by the strong growth in sales in russia and lithuania .	1
 we have significant experience in smartphone functionality , in the development of mobile internet services , and in uniting the two into a smooth user experience .	2
 my wife is looking forward to getting a paycheck again , he quipped recently as a six-knot current swirled around his anchored and heavily sponsored jet sled .	1
according to the act , universities can now acquire private funding .	1
the purpose of this action is to ensure company s cost effectiveness this year and in the near future .	2
profit of the accounting period was eur 0.3 mn .	1
the company supports its global customers in developing new technologies and offers a fast route from product development to applications and volume production .	1
earnings per share were at loss of eur0 .24 .	0
according to eijkens , a publisher can do much more than just publish colourful books : a publisher can provide value added to information by individualising it .	1
mr kivimeister said john deer former timberjack stands to win in the situation : it controls around 60 % of estonia s forest machinery market .	2
as a result of the transaction , sanoma budapest has acquired a stake in the online store egeszsegbolt .	1
upon completion , keskuskatu will form the backbone of helsinki s pedestrianised downtown area , linking up with the city s other main pedestrian precincts .	2
each option right entitles the holder to subscribe for one new share at a subscription price of eur0 .045 during the subscription period which ends on 31 december 2013 .	1
in russia , raisio s food division s home market stretches all the way to vladivostok .	1
in volume , the focus is already outside finland , as 60 % of the group s products are made in poland and the baltic countries .	1
rising costs have forced packaging producer huhtamaki to axe 90 jobs at its hampshire manufacturing plant .	0
the deal , already approved by shareholders , will be carried out in the first half of 2011 .	1
sanoma corporation wants a new and better frequency for the helsinki metropolitan area .	1
"a total of 185 wonderware certified sis are available to integrate and support wonderware products such as intouch -"" hmi software , industrialsql server historian , wonderware information server , dt analyst software or qi analyst spc software ."	1
aspokem posted an operating profit of 2.7 mln euro $ 3.5 mln and net sales of 89.1 mln euro $ 116.8 mln in 2006 .	1
the company initially estimated that it would cut up to 30 jobs .	0
the lemminkainen group , headquartered in helsinki , finland , operates in all sectors of the construction industry : civil engineering , building contracting , technical building services and the building materials industry .	1
the commission found evidence of several meetings to discuss the cartel , including one in a brussels restaurant in november 1997 at which the companies discussed price increases .	1
the group s revenue in 2009 amounted to eur 70 million and the company currently employs approximately 780 people .	1
upm-kymmene has generated four consecutive quarters of positive free cash flow .	2
ponsse plans to create a network that is based on strong partnership , and participates in the production of larger entities than presently .	1
a realignment of interests in the sector is clearly under way .	2
- inge larsen cfo , 29,045 shares , representing 0.50 % of the share capital .	1
paper company m-real calculated that if 100,000 biscuit cartons are made using a 25gsm lighter board , the co2 saved over the course of 12 months would be equal to that generated by driving 1,000 km by car .	1
the training modules aim at strengthening the public accounting abilities and fulfilling communal project management .	2
sales at the tiimari business went down by 8 % to eur 11.8 million , while gallerix stores saw 29 % growth to eur 2 million .	0
 ixonos has a rich heritage in developing leadership experiences in the smartphone segment .	2
the four-year contract between the bank and ski sport finland will bring the bank s advertisements to skiers helmets and caps .	1
a total six of the polled analysts rated m-real -- two gave buy - accumulate , three gave hold and only one gave sell .	1
speaking to just-drinks today , a spokesperson for olvi said : we have performed very well in all four countries we operate in - namely , finland , estonia , latvia and lithuania . 	2
we bring a new , committed leadership and business and strategic know-how to the company that we buy .	1
the total investment in the company will be eur58m , of which wartsila s share will be eur29m .	1
the amending of the proposal simplifies the proposed plan and increases the incentive for key employees to stay in the company .	2
following the acquisition , relacom will strengthen its presence in finland , serving operators and office market with mobile and fixed networks construction , installation and maintenance services .	2
stichting pensioenfonds abp : 4 118 122 shares representing 5.19 % of the share capital and voting rights .	1
last year s third quarter result had been burdened by costs stemming from restructuring in the us .	0
he is a member of the board of numerous com-panies and a shareholder of the boardman ltd board specialist net-work .	1
helsinki afx - metso said it will upgrade one of upm-kymmene s four paper machines at the latter s mill in jaemsaenkoski with a new coating color supply system , machine and process controls and quality measurements .	2
the recruitment is related to the relocation of stora enso s research operations to karlstad , central sweden .	1
compared with the ftse 100 index , which rose 94.9 points or 1.6 % on the day , this was a relative price change of -0.4 % .	0
the measures result from weak demand in the shipbuilding industry .	0
the solutions will be used for upgrading the networks of a russian mso in 37 different cities in russia .	2
according to heikkil n , more than just refreshment and energy will soon be found in soft drinks also in finland .	1
alexandria , va. , july 11 -- hannu kahonen of juuka , finland , has developed an ornamental design for a handle for fire pit door , the u.s. patent trademark office announced .	1
to choose basware as the tools for our financial service seemed like a natural continuation of our cooperation , says tommi leskinen , financial applications manager , neste oil corporation .	1
our superior customer centricity and expertise in digital services set us apart from our competitors .	2
the company has established a 3g base station at about 17,000 feet at the foot of mount everest that will enable mountain climbers at the 29,035-foot summit to surf the internet and even send videos of their exploits .	2
some of the lay-offs will be implemented using part-time employment contracts .	1
the company expects to open its first online shop in the us in the summer in 2011 .	1
in the third quarter , net sales increased by 12 % year-on-year to eur159 .5 m , or by 6 % at comparable currency rates growth .	2
the company said that its comparable operating profit for the january-june period fell short of last year s corresponding performance .	0
the largest restructuring is planned for italy , where negotiations on about 40 job cuts are to be initiated today , the company noted .	0
the outsourced scan and capture solutions transfer paper invoices into electronic format , and basware business transactions service allows the customer to receive and send invoices in an electronic format .	1
the transaction covers a building lot of 46,763 sq m and factory buildings of 19,631 sq m. since the autumn of 2007 , when scanfil discontinued its production operations in oulu , the facilities have been partly leased to other parties .	1
currently alfred a palmberg is putting the finishing touches to one of finland s biggest ever re-plumbing and bathroom refurbishment projects also in the district of vuosaari .	1
in addition to its stake in megafon , telecominvest currently owns 100 % of shares in web plus and st. petersburg payphones , 51 % in telecom equipment producer peter-servis and a number of other minor assets .	1
finnish industrial investor panostaja oyj omx helsinki : pnaas omx helsinki : pnabs said on friday 11 july that it has signed a deal to acquire the entire share capital of kospa oy , the manufacturer of waste disposal equipment .	2
rapala estimates its net sales for 2008 will increase by between 8.0 pct and 12 pct assuming 2007 exchange rates .	2
jens schulte-bockum , vodafone s global director of terminals , said the company expects to sell one to two million of the vodafone 125 and 225 models in the first year of launch , and potentially tens of millions over the lifetime of the device .	2
sales in latin america increased by 42 % to eur 432mn , and a total of 8.7 mn mobile devices were sold in the area , representing an increase of 32 % from the corresponding period in 2009 .	2
according to finnish aktia bank s managing director jussi laitinen , the bank s aim is to triple the number of its customers in finland in the next five years .	2
viking line and stx finland said on monday that there were plans to build a 240 million euro ferry that would be launched on the turku-stockholm route in spring 2013 .	1
neomarkka has played a leading role in a group that aims to restart the production of specialty cellulose fiber in valkeakoski .	1
in addition to the demand in finland , the export of lining stone products also increased .	2
the corresponding increase in the share capital due to these subscriptions with the warrants , in total eur 1,860.74 , was registered with the finnish trade register on january 4 , 2008 .	1
as a result of these transactions , the aggregate holdings of burrill life sciences capital fund , l.p. has decreased below 5 per cent of the total number of shares and votes of the company .	0
finnish civil aviation administration decided to temporarily reopen finnish capital s helsinki airport since 3 p.m. to 11 p.m. monday local time .	1
kone s net sales rose by some 14 % year-on-year in the first nine months of 2008 .	2
after the transaction , danske bank becomes an equal player with nordic bank group nordea in the nordic countries .	1
while the company did not indicate the level of investment in the unit , it said that has purchased the equipment of nokia corporation s mobile phone r d laboratory in jyvaeskylae .	1
teliasonera s subsidiary , the mobile operator emt in estonia , has created a world s first mobile identification service which makes it possible to vote via a mobile phone .	1
sysopen digia had signed an agreement with the main shareholders of sentera holding in total 77.39 % of the share capital and votes of sentera .	2
following the increase , huhtamaki oyj s registered share capital is eur 358,706,290.00 and the number of shares outstanding is 105,501,850 .	1
 adp news - nov 28 , 2008 - finnish power-supply solutions provider efore oyj omx : efo1v announced today the launch of opus dc , the latest power system in its opus product line .	2
furthermore , sales of new passenger cars and light commercial vehicles in the country declined by 5.4 % year-on-year last month .	0
ge is building the facility with wind power developer invenergy wind llc .	1
lead production , in turn , should increase to 60,000 tonnes through 2009 in what would be a twofold increase from current capacity levels , zahariev said .	2
repeats sees 2008 ebita above 18 pct of sales .	2
the tekla structures 16 installation has been built according to microsoft s requirements for the windows 7 certification , the company added .	1
tekla s software solutions make customers core processes more effective in building and construction , energy distribution , infrastructure management and water supply .	1
juhani j nrvi , corporate executive vice president of kesko , says the russian food retail sector is fragmented .	1
this pc application allows users to copy files and other data from their nokia mobile device to their computer as well as create backup content .	1
in the fourth quarter of 2008 , net sales increased by 2 % to eur 1,050.7 mn from eur 1,027.0 mn in the fourth quarter of 2007 .	2
finnish suominen corporation that makes wet wipes , nonwovens , and flexible packaging is starting employer-employee negotiations at its tampere plant in finland to lay off about 25 employees .	0
it s even a little bit higher than yara s multiples on itself , an analyst in helsinki said .	1
at the moment , valio is not worried , but if the ban continues for long , it may become quite a problem .	0
the chain is to unite 45-50 centres by the end of 2008 .	1
a profit is still on target .	2
however , the orders received during the period under review fell by 17 % quarter-on-quarter from the eur 213 million recorded in the second quarter of 2010 .	0
 url designed by patricia burt , this is just one of a selection of distinctive hooked rugs created with recycled materials and dyed natural dyes .	1
the vessels are the largest and fastest ropax vessels in the world that will be built by fincantieri .	1
you are warmly welcome 	1
the fund at fair value will increase correspondingly .	2
ixonos estimates that it will hire 20 specialists in mechanical engineering , electronics design , and r d for its new unit in jyvaeskylae by the end of 2009 .	2
the original name componenta am nl , as a subsidiary of the finnish componenta group , has been changed to am nl components and the company has seen a 63 % growth in q1 2010 , in comparison to q1 2009 .	2
russia wants to utilise its huge forest reserves in a very different way from what has been done so far .	1
bioheapleaching makes extraction of metals from low grade ore economically viable .	1
kazgiprotsvetmet and outotec finland have signed an agreement on strategic cooperation in the marketing and providing of minerals processing and metallurgical plants and related services in kazakhstan and the surrounding countries .	2
net sales in 2010 were about eur 2.0 billion , of which international operations accounted for roughly a quarter .	1
as a result , the company has decided it will implement fixed-term temporary lay-offs .	0
adp news - feb 13 , 2009 - finnish retailer kesko oyj hel : kesbv said today its total sales , excluding value added tax vat , stood at eur 661.3 million usd 853.1 m in january 2009 , down 15.2 % year-on-yea	0
 the summer collection 2008 will be joyfully fresh like a vitamin injection , said h m s head of design margareta van den bosch .	1
in 2007 , huhtamaki will continue to invest in organic growth .	1
m-real said there are no grounds for the rumors , which have been circulating in the market for some months . 	1
net profit in the same period in 2006 was x20ac 172 million .	1
together , yahoo and nokia said they will continue to deliver internet experiences that address the core needs of consumers , developers , operators and advertisers .	1
hu will offer a further discount of between 25 % and 50 % on selected books .	1
under the agreement , tietoenator will provide blyk with extended application and business process management services and an it infrastructure .	2
comparable operating profit totaled eur 4.7 mn , down from eur 5.1 mn in the corresponding period in 2005 , representing 7.4 % of net sales .	0
forest certification is a voluntary system aimed at promoting sustainable forest management in commercial forests .	1
the 50-50 joint venture , to be called nokia siemens networks , will be comprised of nokia s network business group and siemens carrier-related operations , creating estimated synergies of 1.5 billion euros $ 1.9 billion by 2010 , nokia said .	2
15 september 2010 - finnish electrical components maker salcomp oyj hel : sal1v announced today the launch of its latest twist charger platform .	1
finnish and swedish construction markets are still experiencing an estimated 4 % annual growth in 2008 .	2
finnair s total traffic decreased by 8.7 % in terms of revenue passenger kilometres .	0
pharmaceuticals - spain this brand-new market analysis gives a clear overview of the actual situation and future outlook of the pharmaceutical market in spain .	1
it said comptel delivers reliable provisioning and activation solutions which improve fulfilment processes for operators .	1
coca-cola was the market leader of manufacturers with a market share of 36.9 % , down 2.2 % from the corresponding period in 2004-2005 .	0
hobby hall s sales decrease 26 pct due to implementing a new information system that involved changing in the principal of posting sales .	0
this is due to the postponement of the decision-making of projects in the negotiation phase from the earlier estimation .	1
after the renovation the biggest moulding line in the orhangazi foundry is the most modern line in europe .	2
an android app will be coming soon .	1
 adp news - jan 27 , 2009 - finnish industrial machinery company vaahto group ltd oyj hel : wat1s said today that its subsidiary vaahto ltd would cut 15 jobs in finland .	0
helsinki-based componenta bought turkish listed company doktas in october 2006 for 89 million euros , making it the largest finnish investment in turkey to date .	1
 we were the lowest bidders and now the final approval is awaited . 	2
the contract also includes cutting and edging wagon parts at ruukki s steel service centres in seinajoki and raahe , from where they will be delivered to vr for welding and assembly .	1
 we respect their decision ... the discussions are now closed , said kai telanne , alma media s ceo .	1
it is also set to launch a messaging service in the next few days , which would enable users to access their e-mail accounts on ms exchange .	1
the insurance division turned a eur120m profit .	1
finnish property investor sponda said it has agreed a 100 mln eur , five-year mln credit facility with swedbank and a 50 mln eur , seven-year facility with oko bank .	1
sales for the department store division increased by 15 % and sales for the clothing store subsidiary seppala increased by 8 % meanwhile sales for hobby hall decreased by 12 % .	2
a total of 131000 talvivaara mining company plc s new shares were subscribed for during the period between may 1 , 2010 and june 30 , 2010 under the company s stock option rights 2007a .	1
last month , outokumpu sold more than 80 percent of its technology unit , outokumpu technology oyj , to further its strategic goal of becoming the world s largest stainless steel maker .	2
airvana s umts home base station femto cell uses software-based functionality and off-the-shelf silicon to accelerate feature development and reduce product cost .	2
in january-september 2010 , fiskars net profit went up by 14 % year-on-year to eur 65.4 million and net sales to eur 525.3 million from eur 487.7 million .	2
panostaja treats its negotiating partners , such as entrepreneurs selling their life s work and newcomer entrepreneurs seeking a career , fairly , justly and according to the law .	1
empresa de desarrollo urbano de quito , innovar-uio , ecuador has commissioned poyry to prepare a feasibility study for a new urban rapid mass transit system .	1
according to the company , its operating profit , excluding non-recurring items , in the fourth quarter of 2009 was significantly better than expected , and also better than the figures for the fourth quarter of 2008 .	2
the fuel purchase contracts have been signed with three months delivery from this september to november .	1
the price for logs has clearly improved from 2009 and also the price of pulpwood has gone up .	2
 i m not sure what s happening .	1
the difference can be explained by the fact that two shipping companies have stopped operating in the gulf of finland .	1
netcom expects to complete turbo 3g deployment in these areas this year .	1
risto jalo , chief executive of dormus print and also owner of the remainder of the company , will keep his position after the acquisition .	1
the swedish maritime administration has closed the furusund channel , which viking line normally charters en route to stockholm .	1
stora enso has also had meetings with the labor authorities , employment and economic development centres and representatives of the government in order to find solutions .	1
luxembourg-registered investment fund amber trust ii has won the final approval of lithuania s competition council to acquire 29.6 percent of sanitas , the country s largest pharmaceutical producer .	2
eurochem cfo andrey ilyin said : this facility marks another important step for eurochem in securing the long-term financing necessary for our potash and other strategic projects .	2
the government started the sell-off last month , putting an 8 percent stake in teliasonera on the auction bloc .	1
about midnighttrader : midnighttrader is the premier source of extended-hours us equity trading analysis , news and forecasting for the retail and institutional investment community .	1
no price was given for the transaction , which merges two london companies that have worked together on a number of projects including delivery of timetables for britain s national express east coast rail networks .	1
jukka hienonen , the current finnair ceo , will step down at the end of january 2010 .	1
earnings per share eps amounted to a loss of eur0 .05 .	0
in addition , lehdentekijat oy will start producing a new membership magazine , viisas raha wise money for the association .	2
it includes options for additional 30 communal building sites as well as construction supervision works for all construction sites .	1
 the sale of the oxygen measurement business strengthens our goal to focus on our chosen market segments .	1
cargo volume grew by 7 % .	2
1 april 2011 - finnish machinery rental company ramirent oyj hel : rmr1v said today it has acquired the assets of sector player stavebni doprava a mechanizace sdm in the czech republic for an undisclosed sum .	1
comptel , a vendor of dynamic operations support system oss software , has been selected by orascom telecom oth as partner for provisioning and activation solutions for mobile services .	2
benefon s target is to lay off temporarily of permanently up to 20 % of the salo plant s staff .	0
hearst will be able to consolidate about 20 % of all russian market for advertising in press after the purchase .	2
the layoffs were aimed at reaching an annual savings target of 1.5 billion euros $ 2 billion by the end of 2010 .	2
in finland , the launch of tie-in sales of 3g mobile phones did not cause a dramatic rush in mobile retail outlets during the first few days .	1
the new facility , to be known as technopolis pulkovo , will introduce to the russian market an entirely new concept of creating , operating and growing a commercially-funded science and technology park to support the growth of knowledge-intensive companies .	1
