text	labels
the use of validation rule base enables verifying that processing rule bases managed by different administrators fulfil some set requirements .	1
 the change will optimize the operational efficiencies of our growing business , said julia prohaska , director of marketing communications for fiskars .	2
capman made its initial investment in onemed in june 2006 .	1
 we are delighted to announce our support for intel based handheld platforms , the capabilities of which have made our development easier and faster .	2
strand associates is expanding its madison corporate headquarters with space to add about 100 employees to the engineering firm .	2
finnair s tallinn-based subsidiary , aero as , carried 23,335 passengers , a decline of 60.8 % , on routes between helsinki and the baltic capitals and within southern finland .	0
the government started the sell-off last month , putting an 8 percent stake in teliasonera on the auction bloc .	1
 adpnews - nov 9 , 2009 - four companies have agreed to buy for a combined sek 5.9 billion usd 854m-eur 571.8 m all drug stores offered for sale as part of the restructuring of swedish stated-owned pharmacy monopoly apoteket ab , t	2
operating profit excluding non-recurring items decreased to eur 6.2 mn from eur 16.8 mn in 2007 , representing 2.3 % of net sales .	0
 we are proud to contribute to the creation of a world-class airport facility with kone s innovative people flow tm solutions .	2
forestries were also higher , driven by yesterday s bullish analyst comment on stora enso in dagens industri , dealers said .	2
this assignment strengthens poyry s position as an international provider of engineering and project services to the chemical process industry .	2
the number of permanent reductions of clerical workers is 22 employees , of which 19 in finland .	0
in august , latvijas finieris ordered all production lines for a new green veneer mill to be built in ukmerge , lithuania .	1
in addition the production personnel of the sport division have been given a temporary lay-off warning .	0
it also has strong assets in electronic media , employing 18,500 an increase of 9 percent on last year .	2
protalix has $ 42 million in cash and no sales .	1
community gardening has become a popular activity , especially to raise vegetables .	1
kesko agro lietuva , the agricultural machinery and grain trader and another member of the kesko group , boosted its sales by 42.9 percent to 13.4 million euros , vat inclusive .	2
26 january 2011 - finnish software solutions provider basware hel : bas1v said yesterday it adjusted its strategy and goals for the next four years with focus on international growth mainly via acquisitions .	1
the divestment of raisio s margarine business in may 2009 gave the company a clearer focus on grain-based products .	2
tekla s software solutions make customers core processes more effective in building and construction , energy distribution , infrastructure management and water supply .	1
according to vauramo , the plant s lifting equipment is suitable for asian and for some chinese trucks .	1
ixonos estimates that it will hire 20 specialists in mechanical engineering , electronics design , and r d for its new unit in jyvaeskylae by the end of 2009 .	2
the recruitment is related to the relocation of stora enso s research operations to karlstad , central sweden .	1
nonwovens and specialty papers , made by ahlstrom , are used in a large variety of everyday products , e.g. in filters , wipes , flooring , labels , and tapes .	1
at 1.33 pm , the omx helsinki 25 was 0.30 pct lower at 2,463.67 and the omx helsinki was down 0.37 pct at 8,537.42 on volume of 256 mln eur .	0
metso paper s delivery will comprise an advantage dct 200 tissue machine including quality control and distributed control systems qcs-dcs .	1
nokia will continue to invest in future development of qt for the benefit of all users , both commercial and lgpl .	2
the acquisition of alandsbanken sverige in 2009 burdened the performance with eur 3.0 mn .	0
apart from nordea , also ergo is competing for the position among the top three pension funds providers in estonia .	1
the finnish company has also reached arrangements regarding the working hours and annual holidays .	1
the group s revenue in 2008 amounted to eur 94 million and the company currently employs approximately 730 people .	1
according to sepp nnen , the new technology umts900 solution network building costs are by one-third lower than that of the building of 3.5 g networks , operating at 2,100 mhz frequency .	2
shareholders of rakvere lihakombinaat decided in favor of the buyout of minority shares in mid-july .	2
galeria podlaska , a shopping mall on wysockiego street in bia ystok , is approximately 60-percent leased or reserved .	1
the company will try to adapt the operations through temporary lay-offs of different duration , working hour arrangements , training and development efforts .	1
many of the commercial vessels had got stuck in the narrow bay of bothnia , where the ice is thicker , and around the aaland islands .	0
hearst will be able to consolidate about 20 % of all russian market for advertising in press after the purchase .	2
a worm set to activate friday will corrupt documents using the most common file types , including .	1
the vaisala group is a successful international technology company that develops , manufactures and markets electronic measurement systems and products .	2
finnish real estate company sponda oyj said on april 11 , 2008 it would build vuosaari harbour service center at the port of helsinki .	1
myllykoski , with one paper plant in finland , one in the us and three in germany , had revenues of eur286m in the first half of 2010 and an operating loss of eur12m , reuters said .	0
the omx helsinki index was 0.33 pct lower at 9,364.80 , while the omx helsinki cap portfolio index was down 0.34 pct at 5,029.25 .	0
stores 16 march 2010 - finnish stationery and gift retailer tiimari hel : tii1v said yesterday that it will cut a total of 28 jobs in its units tiimari retail ltd and gallerix finland ltd as a result of the closure of shops .	0
net sales in 2007 totalled eur 329 million and the operating margin was above 19 % .	1
viking line has canceled some services .	0
furthermore , bunge will also sign a licensing agreement for the sunnuntai and carlshamn mejeri brands .	2
also chile is an important market area for forest machine companies .	1
vaahto , which has entered the deal via its subsidiary vaahto pulp paper machinery , will supply two of the units in the end of 2010 , while the remaining ones are expected for delivery in the beginning of 2011 .	2
rapala estimates its net sales for 2008 will increase by between 8.0 pct and 12 pct assuming 2007 exchange rates .	2
russia wants to utilise its huge forest reserves in a very different way from what has been done so far .	1
ahlstrom corporation stock exchange release 13.02.2008 ahlstrom , a global leader in high performance fiber-based materials , today announced the completion of the acquisition of friend group inc. , which consists of west carrollton parchment company and west carrollton converting company .	1
the deal also includes a ten-year maintenance agreement .	1
the duration of the lay-offs per employee will vary from one to six weeks .	1
adpnews - aug 3 , 2009 - finnish media group ilkka-yhtyma oyj hel : ilk2s said today its net profit fell 45 % on the year to eur 5.9 million usd 8.4 m in the first half of 2009 .	0
around 50 percent of the world s ro-ro fleet is over 25 years old and needs to be scrapped for environmental reasons .	1
the outsourcing agreement , which covers equipment and depots in turku and tampere , will run for five years , cramo said on thursday .	1
neste oil corporation is a refining and marketing company concentrating on clean , high-quality traffic fuels .	1
net sales of the lehdentekijat unit was approximately eur 14 million in 2007 and it had 70 employees .	1
nokia bought chicago-based navteq in 2008 , acquiring a maps database to compete with google s maps as well as with navigation device companies such as tomtom nv and garmin ltd. .	2
under this agreement biohit becomes a focus supplier of pipettors and disposable pipettor tips to vwr customers throughout europe .	2
in volume , the focus is already outside finland , as 60 % of the group s products are made in poland and the baltic countries .	1
the board further said the company omitted to tender for a substantial part of the works and as such they had rightfully been found non-responsive by the evaluation team .	1
bilfinger investors cheered the agreement , pushing shares up 7 % , or euro ; 3.30 , to euro ; 50.29 , in afternoon trade .	2
elisa will expand the use of this technology provided the pilot proves successful .	1
the district court of helsinki dismissed all charges as the court of first instance in 2005 .	2
the company s profit totaled ls 578,100 in h1 2007 , down 30.9 % year-on-year .	0
gsk announced in november 2008 that it would close its operations in dartford .	0
manavigator-november 1 , 2010-deal snapshot : swedish peab buys equipment rental firm cramo swedish construction company peab ab sto : peab b announced the acquisition of equipment rental company cramo entreprenadmaskiner ab from finnish group cramo oyj hel : cra1v .	1
 the investment in matka-vekka has been reasonable for investors in capman funds . 	1
aspocomp has a large factory in china and a factory building project in india that was halted due to financing problems .	0
the devices also contains finnair s own application for compiling customer feed-back and ideas for product development .	1
also construction expenses have gone up in russia .	0
most of the increase in net sales was due to the acquisition of swedish silva that produces garden tools and boats .	2
the world s biggest magazine paper maker said the program to improve efficiency will include closing several of its least competitive mills and would cover all the company s operations resulting in annual savings of some euro200 million us$ 240 million .	2
on 20 march 2006 , stora enso refused to comment the news in any way .	1
kone s net sales rose by some 14 % year-on-year in the first nine months of 2008 .	2
they re in a race with google to get lots of users onto their service as social networking creates new business models , said martin garner , a london-based analyst with ccs insight .	1
 s outokumpu technology business will begin trading on the nordic exchange in helsinki starting oct. 10 , becoming the sixth company to list on that exchange this year , the company said friday .	1
the measures result from weak demand in the shipbuilding industry .	0
russian media ventures minority shareholder peter hervy denied the plans to sell ova press , the daily said .	1
l t has also made a commitment to redeem the remaining shares by the end of 2011 .	1
pentik ninen emphasises that the most of the internet contents media houses provide can not be free forever .	1
according to schmardin , nordea will most likely try to win customers over from other pension fund providers .	2
 we are proud to welcome another distribution facility to north mississippi and the region known as the logistics center of the united states , said gray swoope , executive director of mda .	2
increased trust of our clients in yit can be seen as apartment sales accelerated .	2
 the chf is a great product .	2
orders received grew by 55 % year-on-year to eur732m .	2
the announcement comes two weeks before a key licensing agreement expires between between the two companies which are embroiled in a disagreement over royalty payments for texas instrument chips which use qualcomm-patented technology .	0
the company had earlier said that it was considering different strategic options for the struggling low-cost mobile operator , including a divestment of its holding .	1
based on negotiations with personnel , some 20 % have indicated their willingness to move to the new location .	1
4 complete name of the shareholder : otto henrik bernhard nyberg 5 further information : the amount of shares now transferred corresponds to 5.68 % of the total number of shares in aspo plc. .	1
with the basware connectivity services , companies gain visibility to an audit trail that can be traced from order to goods delivery and invoice .	1
the total number of shares in the company will be 585,236,987 innofactor group innofactor offers its customers comprehensive solutions in the microsoft environment .	1
the company s previous estimate was for a lower revenue than the year-ago eur 93.9 million .	0
rimvesta is now controlled by the estonian-owned real estate development company ell nekilnojamas turtas , which a member of merko , the largest construction group in the baltic countries .	1
with this acquisition panostaja oyj further expands its business area specialising in digital printing .	2
in november , the finnish government decreased its ownership in the company further to 31.1 percent from 38 percent .	1
 adp news - nov 28 , 2008 - finnish power-supply solutions provider efore oyj omx : efo1v announced today the launch of opus dc , the latest power system in its opus product line .	2
compared with the ftse 100 index , which fell 35.2 points or 0.6 % on the day , this was a relative price change of 0.6 % .	1
roshan s net sales in 2006 were $ 191 million and ebitda was $ 66.5 million .	1
aspokem posted an operating profit of 2.7 mln euro $ 3.5 mln and net sales of 89.1 mln euro $ 116.8 mln in 2006 .	1
finnish electronics contract maker incap oyj said on january 3 , 2008 it sold its manufacturing facilities in helsinki to local real estate company sponda oyj for 5.3 mln euro $ 7.8 mln .	1
additionally , retailers can use the same hardware across all tasks in stores and throughout the warehouse , providing substantial savings on support and infrastructure costs .	1
according to ceo matti karppinen , frozen foods posted a good result in 2010 , as it did in 2009 .	2
finnish industrial investor panostaja oyj omx helsinki : pnaas omx helsinki : pnabs said on friday 11 july that it has signed a deal to acquire the entire share capital of kospa oy , the manufacturer of waste disposal equipment .	2
according to soosalu , particular attention was paid to residents privacy and security in the design of the aleksandri street building .	1
tieto was looking for an energy solution which would best support the idea of sustainable development , and we were happy to be able to provide such a solution , saysjouni haikarainen , vice president , fortum .	2
we are honored to be acknowledged for our commitment to the industry , especially in asia pacific . 	2
last year , upm cut production , closed mills in finland and slashed 700 jobs .	0
in the fourth quarter of 2008 , net sales increased by 2 % to eur 1,050.7 mn from eur 1,027.0 mn in the fourth quarter of 2007 .	2
technopolis , st. petersburg s telecommunications university and the russian support fund for legislative initiatives signed a protocol of intent in may of this year to set up a technopark in st. petersburg on the base of the st. petersburg telecommunications university .	1
in q1 of 2009 , bank of aland s net interest income weakened by 10 % to eur 9.1 mn .	0
the contract also includes cutting and edging wagon parts at ruukki s steel service centres in seinajoki and raahe , from where they will be delivered to vr for welding and assembly .	1
pa , jpmorgan chase and co nyse : jpm and pohjoa bank are joint lead-managers on the senior , unsecured deal .	1
dnb nord of norway is the most likely nordic buyer for citadele , while nordea would be a good strategic fit , according to the document published by pietiek .	1
nevertheless , the development can not be allowed to ruin the print newspaper , which continues to be sanoma news main medium .	1
as a condition to the deal , savcor alfa has to have bought photonium and akseli lahtinen inc. s business operations prior to the deal .	1
the company has exported into about twenty european countries as well as to africa .	1
ova press has a 60 % stake in the joint venture , while imsm holds a 40 % stake .	1
the order includes a steel frame , load-bearing roof structures and partition wall elements , and rautaruukki said it expects to complete installation as early as may next year .	1
marimekko has today 20 november signed a license agreement with the swedish chain , whereby marimekko will license some of its popular patterns from the 1950s , 1960s and 1970s to h m .	2
estonian telecoms company elisa s customer numbers cross 400,000 tallinn , oct 22 , bns - the estonian telecommunications company elisa won approximately 50,000 new clients in the nine months of this year , bringing the number to 401,800 by the end of september , the company said .	2
in the survey , goodyear is the third most valued tyre brand , followed by continental and bridgestone .	1
finnish honkarakenne that specialises in the building of log houses is planning to use pine from russian karelia .	1
dolce gabbana has asked the european union to declare marimekko corporation s unikko floral pattern trademark invalid , in a continuing dispute between the two companies .	0
capman , the stockholm-headquartered private equity firm , has held a first close on its second private equity real estate fund as it continues its push into the property sector .	1
the low capacity utilisation rate in steel production considerably increases the fixed costs per unit of steel produced .	0
this transaction will also rationalize our pulp and paper industry related solutions .	2
it will use the proceeds from the transaction to achieve its target .	1
furthermore , our fully electrically driven cranes are environmentally friendly .	2
the original name componenta am nl , as a subsidiary of the finnish componenta group , has been changed to am nl components and the company has seen a 63 % growth in q1 2010 , in comparison to q1 2009 .	2
the business had gross written premiums of eur152 .4 m 91.5 m in 2000 , a net combined ratio of 133 % and 175 staff in total with offices in the uk , germany and benelux .	1
uncertainties still exist , however .	1
paper maker stora enso oyj said friday it has been acquitted of charges that it participated in a paper price-fixing conspiracy in the united states .	2
eurochem cfo andrey ilyin said : this facility marks another important step for eurochem in securing the long-term financing necessary for our potash and other strategic projects .	2
earnings per share were at loss of eur0 .24 .	0
the bridge will be built to the south of the existing bridge spanning the strait .	1
finnish forest machinery manufacturer ponsse has issued a profit warning .	0
there have been 15 initial public offerings announced in sweden this year , compared with two during the same period a year earlier , bloomberg data shows .	1
finnish paper maker upm-kymmene corp. on monday announced the sale of its wrapping unit walki wisa to the capman investment group in a move to further concentrate on its core business .	1
following the impact , the altima hit a utility pole , causing a live electric line to fall onto the roadway .	1
the event can also be viewed as a live audio webcast at url .	1
the corresponding increase in the share capital , eur422 ,754 , has been entered in the trade register today .	1
teliasonera is the leading telecommunications company in the nordic and baltic regions .	2
25 march 2011 - finnish electronics contract manufacturer scanfil oyj hel : scf1v said today its plan to merge wholly owned scanfil ems group with ojala-yhtyma oy has hit a snag as shareholders of the domestic rival rejected the deal .	0
the handset maker did not disclose any financial details .	1
this is the company s first contract abroad .	1
the repo rate will gradually reach 2 % at the end of 2010 , according to nordea s economic outlook .	1
after the transaction , m-real will own 30 % in metsa-botnia and upm -- 17 % .	1
the company is in the process of building a new fleet and has placed orders for 10 p-max tankers of 65,200 dwt .	2
shares of standard chartered stan rose 1.2 % in the ftse 100 , while royal bank of scotland rbs shares rose 2 % and barclays shares barc bcs were up 1.7 % .	2
these companies own a 20,000 sq. m. office and commercial building and substantial amount of building right for a new shopping center in liljeholmen , stockholm .	1
sales of clothing developed best .	2
then , it said the contract was estimated to contribute more than eur150m to its net sales in 2010 .	2
incap estimates it will generate a revenue of 10 mln euro $ 13.2 mln from its indian operations for 2007 .	1
active shipping is essential for finland .	1
 eb tough voip was designed to fulfill the communications needs of military units , and we continue to strive towards achieving that goal , mikko viitaniemi , eb elektrobit defense products , wireless solutions senior manager , said in a statement .	1
a spokeswoman for the italian fashion house declined comment on the settlement .	1
as a result of the negotiations the employment of 130 blue - and white-collar employees at the oulu plant would be terminated .	0
 the sale of the oxygen measurement business strengthens our goal to focus on our chosen market segments .	1
at the same time , sales development in russia was boosted by the opening of stockmann nevsky centre in st petersburg .	2
sales for both the department store division and hobby hall increased by 7 % , while sales for the clothing store subsidiary seppala decreased by 4 % .	2
nordea pankki suomi oyj s ownership in stonesoft corporation has decreased below 1-20 .	1
no financial details were provided .	1
new product launches in finland will more than double from 2005 .	2
stora enso , norske skog , m-real , upm-kymmene credit suisse first boston cfsb raised the fair value for shares in four of the largest nordic forestry groups .	2
janno reiljan , a member of the eesti energia supervisory board , said the owners of narva power grid had informed eesti energia about their wish to sell .	1
rapala vmc corporation rapala , a leading fishing tackle and sporting goods manufacturer and distributor , is the main owner of peltonen with its 80 % shareholding .	1
agreement with shb 30 december 2009 - finnish financial services group aktia hel : aktav has concluded a market making agreement with svenska handelsbanken sto : shb a , or shb , the two parties said today .	2
hybrid bond 18 january 2010 - finnish it consultancy trainers house oyj hel : trh1v said last friday it resolved to issue a eur5m hybrid bond to domestic investors in a bid to strengthen its capital structure .	1
pearl plaza llc , the joint venture of srv and shanghai industrial investment holdings co ltd , has concluded the investment decision on construction of the first phase of the shopping center in saint petersburg , russia .	2
according to m-real s ceo , mikko helander , this transaction will enable the company to proceed swiftly with its restructuring program .	2
the company expects its net sales in the first half of 2008 to reach the previous year s level .	2
kaupthing forecasts that finnish-swedish stora enso will close its mill in reisholz , in germany .	1
the transaction doubles tecnomens workforse , and adds a fourth to their net sales .	2
this new representation extends comptel s global presence to a total of 18 countries , serving over 250 customers in over 80 countries worldwide .	2
following the acquisition , relacom will strengthen its presence in finland , serving operators and office market with mobile and fixed networks construction , installation and maintenance services .	2
the social plan negotiations were part of the three year turn-around program which is expected to ensure salomon s future competitiveness .	2
sonoco products co. , a u.s. packaging company , said friday it bought the 75 percent of italy s demolli industria cartaria spa it did not already own .	1
most of the layoffs will be in finland .	0
the options might include a partial or total divestment of their shareholdings in ovako .	1
the group s business is balanced by its broad portfolio of sports and presence in all major markets .	1
the company had hoped the new plant would be on stream by the end of 2008 .	1
compared with the ftse 100 index , which rose 28.3 points or 0.5 % on the day , this was a relative price change of 2.3 % .	2
teliasonera said about $ 100 million will be invested in the next year in the region to bring mobile coverage to about 90 % of nepal s population .	2
on 25 august 2009 , sampo s stake in nordea was 19.45 % .	1
 rapala is excited to be partnering with rbff and other industry leaders on this holiday promotion . 	1
exports make up more than 80 per cent of our sales , so the name glaston also reflects a truly internationally operating company , explains kyro s president ceo mika seitovirta .	1
protalix is developing genetically engineered proteins from plant cells .	1
incap contract manufacturing services pvt ltd , a subsidiary of incap corporation of finland , plans to double its revenues by 2007-2008 .	2
investments span across various product and investment types , including retail , hospitality , office , and residential , with interests in real-estate portfolios , non-performing loans and corporate restructurings .	1
m-real will start statutory employer-employee negotiations at the a nnekoski board mill that concern about 130 people .	1
the combination of all services enabling us to offer a complex and strengthened service chain not only limited to the baltic port connections but also for getting access to the world wide grimaldi network into the mediterranean , africa and north america says uwe bakosch .	2
finnish paints and coatings company tikkurila oyj hel : tik1v announced today the launch of tikkurila prohouse method for protection of wooden surfaces via treatment with ultra pro waterborne products .	1
talvivaara mining company plc talvivaara mining lse : talv , a finland-based nickel mining business , has installed its second production line at its metals recovery plant on june 9 , 2010 .	1
we are glad that our long co-operation with sodra continues , comments stig-goran sandberg , affecto s area manager for baltic operations .	2
the staff reduction will start immediately , glaston added .	0
the company expects its net sales for the whole 2009 to be at previous year levels .	1
it has been agreed with the company s board of directors that she will be available in an advisory role .	1
- inge larsen cfo , 29,045 shares , representing 0.50 % of the share capital .	1
of the price , kesko s share is 10 mln euro $ 15.5 mln and it will recognize a gain of 4.0 mln euro $ 6.2 mln on the disposal which will be included in the result for the second quarter of 2008 .	2
st. petersburg , oct 14 prime-tass -- finnish tire producer nokian tyres plans to invest about 50 million euros in the expansion of its tire plant in the city of vsevolozhsk in russia s leningrad region in 2011 , the company s president kim gran told reporters thursday .	2
it has sold one half of its business operations and will enter the helsinki stock exchange via the back door through an innovative buyout arrangement with kasola .	1
finnish neste oil that was previously on the list , has fallen off the list completely .	1
in addition , a further 29 employees can be laid off until further notice and the whole workforce can be laid off for short periods if needed .	0
agricultural newspaper maaseudun tulevaisuus had 318,000 readers , representing a decrease of 6 % .	0
to our members and partners , the use of it will mostly be apparent in the increased efficiency of the results service , observes perttu puro from tradeka .	2
the total area of the gorelovo plant is about 22,000 sq m. atria invested about euro 70mn in the plant , which should double atria russia s production capacity in the st petersburg area .	2
an apple spokeswoman said the company declined to comment .	1
olvi s target is to strengthen its market share in soft drinks , mineral waters , ciders , long drinks , and energy drinks .	1
the finnish paints company acquired the remaining 49 pct that it did not own from ukraine s lgu for an undisclosed sum .	1
we now have both the opportunity and the responsibility to create a new journalistic culture to serve the readers of alma media s newspapers , says hannu ollikainen , head of the new helsinki desk .	1
order intake , on the other hand , is expected to be stronger than in 2007 .	2
the use case dramatically narrows if you go only with the hot s ltd.	1
london afx - fortum said it has agreed to sell its industrial maintenance service operations to funds managed by capman for an undisclosed sum .	1
with the new production plant the company would increase its capacity to meet the expected increase in demand and would improve the use of raw materials and therefore increase the production profitability .	2
more than 14,000 customers were left powerless .	0
efficiency programs totalling 100 million euros are under way in finnair .	2
the company said shareholders will be able to vote on the agreement at an egm scheduled for later this month .	1
raw materials prices have surged in the past year , fueled in part because of the rapid industrialization of china , india and other developing nations .	0
the floor area of the yliopistonrinne project will be 7,900 sq m 85,030 sq ft and the building s gross area will total 12,800 sq m. a total 25.1 % of the facilities have been let .	1
aviation systems maintenance is based in kansas and generated net sales of usd 2.6 million for 2008 .	1
the federal secretary for transport and communication of mexico has awarded poyry and its mexican partner sintra a consulting contract in connection with the buenavista-cuautitlan suburban railway .	2
global banking news - 28 september 2010 tieto corporation and pohjola bank pink : pojlf are to cooperate on swift services .	2
the prosecutor is also demanding outokumpu pay a fine of eur 800,000 at most .	0
hu will offer a further discount of between 25 % and 50 % on selected books .	1
the contract covers hdo platform , ac800 and cxe880 optical fttb nodes designed to increase the forward and return path capacity of the transmission networks .	2
the court found telecominvest s arguments convincing .	2
weber convinced his friend ray ostrom , who owned a lake street sporting goods store , to sell the lures .	1
net sales rose by 25.5 % year-on-year to eur59 .6 m , as the number of chargers delivered went up by 41 % to 65.9 million pieces .	2
aho is proud of the company s new product , lordi-cola .	1
korhonen was dismissed from her post of editor in chief of the group s newspaper lapin kansa in december 2008 .	0
the company is also featured in the ethibel pioneer investment register and included in innovest s global 100 list of the world s most sustainable corporations .	2
results are expected late in 2006 .	1
also , technopolis plans to build a 100 million euro technology park at the special economic zone neudorf in st. petersburg , the st. petersburg government said in february .	1
juha jordan , chief engineer at glaston , said one of the reasons for choosing vacon as a global ac drives supplier is that it has service and support centres in the same countries where glaston operates .	2
the launch of the plant in june went well , and it has been producing the advanced fuel for a couple of weeks .	2
finnish vaahto group that provides paper-making technology and process machinery is starting negotiations concerning the temporary lay-offs of all 140 employees at the company s plants in hollola and tampere , in finland .	0
the agreement , which will cover monitoring , maintenance , server capacity service and backups , has a one-year extension option .	1
in addition , lehdentekijat oy will start producing a new membership magazine , viisas raha wise money for the association .	2
return on capital employed rose by 4.8 percentage points to 19.6 % .	2
cencorp s net sales in the first quarter is estimated to be eur0.9-1 .2 m , as compared to eur4 .5 m in the first quarter 2008 .	0
the finnish company claims to have over a quarter of a million contented tulikivi fireplace business and homeowners worldwide .	1
export accounts for about one tenth of the company s annual turnover of one billion kroons .	1
to ensure low operational cost for radio networks , the bts modules can be configured , software upgraded and diagnosed remotely .	2
metso foundries jyvaskyla , inc. will begin personnel negotiations on temporary lay-offs and personnel reductions in jyvaskyla , finland .	0
the order also includes extensive maintenance work of a shoe press delivered by vaahto in 2001 .	1
the tower it chose to add , due to go into operation in the summer , will increase total capacity to 80 broadsheet or 160 tabloid pages , with the ability to run 32 - and 48-page products side by side .	2
pharmaceuticals - netherlands this brand-new market analysis gives a clear overview of the actual situation and future outlook of the pharmaceutical market in netherlands .	1
m2 communications disclaims all liability for information provided within information on on the world wide web .	1
alexandria , va. , dec. 19 -- united states patent no. 7,853,620 , issued on dec. 14 , was assigned to nokia corp. espoo , finland .	1
the number of salaried employees and group administration employees to be dismissed from the sievi units is 17 .	0
the contract includes an option to deliver an additional 75 ascs in the next phases of the project .	1
rising costs have forced packaging producer huhtamaki to axe 90 jobs at its hampshire manufacturing plant .	0
however , the total orders received will still be above last year s levels .	2
adp news - jan 13 , 2009 - finnish industrial and environmental measurement equipment maker vaisala oyj omx : vaias said yesterday it will develop an operational reference radiosonde for climate change observations .	1
of the sales price , a sales gain of some 3.1 mln euro $ 4.5 mln will be recognized in incap s earnings for 2007 .	2
the other deal is for process cranes to the russian steel mill pntz in pervorouralsky through an order placed by turkish construction company gama endustri tesisleri imalat ve montaj as .	1
finland s poyry energy has won a contract to advise builders of a new cogeneration power plant in lithuania s second-biggest city of kaunas and to supervise the construction process .	2
poyry has a good track record of major transportation projects in latin america .	2
kalnapilio-tauro grupe kalnapilis-tauras group , which is owned by denmark s royal unibrew , raised its market share to 25.2 percent from 23.91 percent , as beer sales for the nine months jumped by 11.4 percent to 52.99 million liters .	2
following its strategy , tikkurila has established a fully-owned sales company too tikkurila in almaty , kazakhstan , for marketing decorative paints under the finnish tikkurila brand and the russian teks brand .	1
dutch publisher de vijver said today it has agreed to buy a 49 % stake in belgian weekly magazine humo from finnish media company sanoma hel : saa1v .	1
implementation of the project will be carried out by the finnish company yit in association with the investment fund evli property investment russia epi .	1
the agreement will provide the switch with double the converter capacity , whilst opening up further manufacturing locations in china .	2
the companies will divest to upm fray bentos pulp mill and forestal oriental , a company specialising in eucalyptus cultivation .	1
get midnighttrader in realtime : this report is delayed .	1
 small well targeted acquisitions have played an important role in executing satama s strategy in the past couple of years .	1
the electricity requirement of networks will grow with the new mobile generation .	1
finnish energy company fortum has set itself new stricter target limits for short-term carbon dioxide emissions from its heat and electricity production .	1
 the new unit is a major investment in the finnish media scene .	1
inha works has invested in its product development and market research .	1
1 block lamp harri koskinen s light was introduced in 1996 and has been a bestseller ever since .	2
the project will be a 2 x 600 mw coal-fired power plant , located some 420 km south of hanoi , the company said .	1
in future , the company intends to look for know-how from outside the company and to cooperate with other actors in the sector .	2
the deal strengthens ramirent s position especially in the industrial sector and in large investment projects .	2
in the third quarter of 2010 , net sales increased by 5.2 % to eur 205.5 mn , and operating profit by 34.9 % to eur 23.5 mn .	2
in addition to software development , the new design unit will provide for mechanical engineering and electronics design .	1
the official opening of the office , located in prague , will be celebrated on may 20 .	1
it delivers a different user experience and enables us to widen the market we can address . 	2
the rebuilds are designed to improve the machines performance and product quality .	2
self-service and automation are in a bigger role now and fujitsu s global resources will be exploited effectively .	2
our canned-preserved food in finland report offers a comprehensive guide to the size and shape of the market at a national level .	1
global markets direct s pohjola bank plc - financial analysis review is an in-depth business , financial analysis of pohjola bank plc. .	1
the tool is a patent pending design that allows consumers to lay out their entire project on a removable plate using multiple clear stamps of any kind .	1
rory fitzgerald , general manager , operations , bristol port , said : with the use of low maintenance technology we can save up to 30 per cent on servicing , plus the load sensing hydraulics can save us an extra 15 to 30 per cent on fuel consumption . 	2
finnish konecranes is again trying to acquire italian fantuzzi , a manufacturer of gantry cranes and reach stackers .	1
some 250 people , of whom more than 200 are workers , will be retiring from the raahe works between 2008 and 2011 .	1
 operating profit declined mainly due to the increased cost of wood and recycled fiber and the strengthened euro . 	0
it provides customers with industry-leading elevators , escalators and innovative solutions for maintenance and modernization .	2
jawad williams scored 23 points in an impressive debut for jerusalem , with jason rich adding 18 and yuval naimi chipping in with 16 points for hapoel , which visits the yellow-and-blue next week .	2
in beers , olvi retained its market position .	1
 adp news - nov 3 , 2008 - finnish cargo handling systems and services company cargotec oyj omx : cgcbv said today that it acquired 80 % stakes in italian service companies cvs technoports srl and cvs service srl from italian handli	2
espoon kaupunki awarded contracts for personal care products .	2
at end-august , sampo was nordea s biggest shareholder with a 20.6 % stake , followed by the state with 19.9 % .	1
this is the second successful effort for the financial investor this year .	2
finnish ac drives manufacturer vacon is acquiring the ac drives business of tb wood s , part of the us group altra holdings .	1
the growth in the activeness of talentum s customers , which started at the end of 2009 , continued during the reporting period , the company stated .	2
igor and oleg yankov , who currently manage moron and vitim , will hold onto the 25 % stake for now .	1
the building owner and developer , sun hung kai properties group , is one of the largest property companies in hong kong , developing all types of premium residential and commercial projects for sale and investment .	1
alexandria , va. , july 11 -- hannu kahonen of juuka , finland , has developed an ornamental design for a handle for fire pit door , the u.s. patent trademark office announced .	1
it s even a little bit higher than yara s multiples on itself , an analyst in helsinki said .	1
cargotec s brands , hiab , kalmar and macgregor , are global market leaders in their fields and their solutions are used on land and at sea - wherever cargo is on the move .	1
in accordance with our strategy , we strengthened our local presence by establishing a representative office in south africa in october .	2
its other well-known brands include fitness equipment maker precor and u.s. - based ball sports equipment maker wilson .	1
finnish fibers and plastic products maker suominen corporation said its net loss from continuing operations narrowed to 1.8 mln euro $ 2.3 mln in 2006 from 3.7 mln euro $ 4.8 mln in 2005 .	2
airvana s umts home base station femto cell uses software-based functionality and off-the-shelf silicon to accelerate feature development and reduce product cost .	2
the goal is to secure the company s profitability and competitiveness .	1
martela is a front runner in providing innovative solutions and customer service martela designs and supplies interior solutions for working environments and public spaces .	1
 the acquisition of sampo bank makes strategic sense for db , says lindsey liddell , director of fitch ratings s financial institutions group .	2
